Date,Open,High,Low,Close,Adj Close,Volume,Day
2021-10-27,227.179993,227.460007,223.5,223.649994,216.567062,27088500,1929
2021-10-28,224.800003,228.259995,224.770004,228.110001,220.885834,22890600,1930
2021-10-29,227.800003,228.830002,226.960007,228.050003,220.827728,20777700,1931
2021-11-01,229.25,234.179993,228.889999,233.960007,226.550568,35500800,1932
2021-11-02,234.380005,234.850006,232.649994,234.449997,227.025024,24949700,1933
2021-11-03,234.149994,239.809998,233.919998,238.639999,231.082382,47648500,1934
2021-11-04,239.479996,240.940002,237.559998,238.550003,230.995178,26514000,1935
2021-11-05,241.169998,243.399994,240.199997,241.809998,234.151947,42041700,1936
2021-11-08,243.740005,244.460007,241.929993,242.559998,234.878204,31324500,1937
2021-11-09,242,242.529999,239.539993,241.149994,233.512863,29895900,1938
2021-11-10,240.080002,241.559998,236.309998,237.350006,229.833237,32471600,1939
2021-11-11,238.309998,240.380005,237.660004,239.259995,231.682693,17987500,1940
2021-11-12,239.919998,240.210007,238.740005,239.5,231.9151,20526700,1941
2021-11-15,240.570007,240.759995,237.550003,238.550003,230.995178,27390000,1942
2021-11-16,237.759995,239.369995,236.949997,238.990005,231.42128,21925200,1943
2021-11-17,238.059998,238.130005,235.130005,235.860001,228.390396,26527800,1944
2021-11-18,236.919998,237.070007,233.050003,234.860001,227.422073,30637300,1945
2021-11-19,233.270004,234.419998,232.389999,232.720001,225.349823,33994000,1946
2021-11-22,234.220001,235.740005,231.619995,231.729996,224.391174,31042100,1947
2021-11-23,231.389999,233,228.619995,231.330002,224.00386,33843800,1948
2021-11-24,229.389999,231.990005,228.539993,231.580002,224.245956,24099300,1949
2021-11-26,224.960007,226.169998,219.639999,222.850006,215.792419,62595400,1950
2021-11-29,226.220001,226.75,221.240005,222.710007,215.65683,45982400,1951
2021-11-30,220.660004,221.860001,215.880005,218.169998,211.26062,64908400,1952
2021-12-01,223.169998,224.210007,213.149994,213.259995,206.506119,69120100,1953
2021-12-02,214.369995,219.940002,213.820007,219.210007,212.2677,64315700,1954
2021-12-03,220.289993,220.380005,212.710007,214.710007,207.910202,64425200,1955
2021-12-06,216.539993,220.690002,213.710007,219.020004,212.083725,43878300,1956
2021-12-07,222.139999,226.039993,221.979996,224.100006,217.002823,44679200,1957
2021-12-08,224.600006,226.539993,223.059998,225.630005,218.484375,36546400,1958
2021-12-09,223.949997,225.809998,220.479996,220.520004,213.536209,34830300,1959
2021-12-10,222.199997,222.850006,218.320007,219.910004,212.945526,32924600,1960
2021-12-13,218.389999,219.050003,214.75,216.039993,209.833572,33478400,1961
2021-12-14,214.580002,217.520004,213.309998,214.179993,208.026993,36543500,1962
2021-12-15,214.210007,218.160004,211.080002,217.580002,211.329346,51261000,1963
2021-12-16,219.449997,219.899994,212.25,213.179993,207.05574,52743800,1964
2021-12-17,212.199997,217.350006,210.300003,215.139999,208.959412,62620900,1965
2021-12-20,212.089996,212.940002,208.759995,212.119995,206.026184,49993000,1966
2021-12-21,214.199997,218.389999,212.059998,218.179993,211.912094,38545300,1967
2021-12-22,217.869995,220.350006,217.130005,220.279999,213.951782,32442000,1968
2021-12-23,221.050003,222.800003,220.339996,222.039993,215.661194,22125400,1969
2021-12-27,222.339996,224.240005,220.600006,224.119995,217.681442,24196700,1970
2021-12-28,223.789993,225.729996,222.350006,222.75,216.3508,23120300,1971
2021-12-29,222.720001,223.490005,221.259995,222.990005,216.583908,19444400,1972
2021-12-30,222.940002,225.429993,222.699997,222.929993,216.52562,23607700,1973
2021-12-31,222.490005,224.119995,222.389999,222.449997,216.059418,23997400,1974
2022-01-03,223.710007,226.690002,222.729996,225.320007,218.84697,30618800,1975
2022-01-04,226,227.130005,223.380005,224.979996,218.516724,22013100,1976
2022-01-05,224.869995,225.910004,217.320007,217.360001,211.115631,40582100,1977
2022-01-06,217.820007,220.419998,215.820007,218.600006,212.320038,39105900,1978
2022-01-07,218.600006,220.380005,215.929993,216.070007,209.862732,31583900,1979
2022-01-10,214.770004,215.389999,211.110001,215.320007,209.134262,45778100,1980
2022-01-11,215.479996,217.830002,212.960007,217.610001,211.358444,35209900,1981
2022-01-12,218.520004,219.380005,214.639999,215.990005,209.785004,35284500,1982
2022-01-13,216.809998,218.190002,213.380005,214.009995,207.861908,34489600,1983
2022-01-14,211.990005,214.399994,210.580002,214.309998,208.153259,42020900,1984
2022-01-18,212.199997,212.440002,207.529999,207.830002,201.859421,49434400,1985
2022-01-19,208.809998,209.460007,204.380005,204.449997,198.576538,46209100,1986
2022-01-20,205.380005,208.990005,200.330002,200.75,194.982834,50466000,1987
2022-01-21,199.759995,203.020004,196.990005,196.990005,191.330856,85821000,1988
2022-01-24,194.070007,202.389999,191.229996,201.529999,195.740402,85782000,1989
2022-01-25,198.479996,201.699997,194.559998,198.839996,193.127686,61088500,1990
2022-01-26,201.779999,203.550003,193.720001,195.970001,190.340134,71471700,1991
2022-01-27,197.630005,199.610001,190.600006,191.520004,186.017975,59829000,1992
2022-01-28,191.699997,195.309998,188.089996,195.25,189.640839,65870000,1993
2022-01-31,194.389999,201.240005,193.850006,201.240005,195.45874,53393800,1994
2022-02-01,201.660004,203.570007,197.970001,203.360001,197.517822,43429400,1995
2022-02-02,203.619995,203.899994,199.289993,201.339996,195.555893,42777800,1996
2022-02-03,198.839996,201.240005,197.050003,197.529999,191.855316,39629400,1997
2022-02-04,197.039993,200.100006,194.919998,198.380005,192.680908,34291100,1998
2022-02-07,198.429993,201.160004,197.990005,199.360001,193.632736,33242600,1999
2022-02-08,199.470001,203.119995,199.360001,202.759995,196.935059,28341900,2000
2022-02-09,204.570007,206.649994,204.300003,206.610001,200.674484,27329300,2001
2022-02-10,202.899994,209.050003,202.119995,203.440002,197.595566,44788100,2002
2022-02-11,203.649994,206.059998,199.690002,201.380005,195.594727,41516600,2003
2022-02-14,201.630005,203.529999,199.240005,200.679993,194.914825,32262700,2004
2022-02-15,202.779999,206.309998,202.630005,206.059998,200.140259,25847500,2005
2022-02-16,205.300003,207.270004,204.080002,206.490005,200.557907,30104800,2006
2022-02-17,204.550003,205.029999,200.779999,201.199997,195.419876,27140200,2007
2022-02-18,201.029999,202.720001,198.759995,199.470001,193.739609,36255400,2008
2022-02-22,198.479996,200.449997,195.350006,196.660004,191.01033,31847100,2009
2022-02-23,198.240005,198.899994,192.550003,192.979996,187.436035,31491500,2010
2022-02-24,188.320007,198.479996,187.919998,198.039993,192.350677,52221100,2011
2022-02-25,198.690002,202.619995,197,202.5,196.682541,33656200,2012
2022-02-28,200.470001,204.600006,200.460007,203.320007,197.479004,34975900,2013
2022-03-01,202.660004,203.789993,197.800003,199.490005,193.759018,40638900,2014
2022-03-02,200.839996,205.300003,200.690002,204.240005,198.372559,29978600,2015
2022-03-03,205.089996,205.110001,200.289993,201.820007,196.022095,30142700,2016
2022-03-04,199.699997,200.860001,196.979996,198.660004,192.952881,31610400,2017
2022-03-07,199.220001,199.589996,193.679993,193.720001,188.154785,39279800,2018
2022-03-08,194.339996,199.570007,193.460007,194.789993,189.194016,45715800,2019
2022-03-09,198.220001,201,197.619995,200.279999,194.526337,29048000,2020
2022-03-10,197.410004,200.039993,196.559998,199.919998,194.176666,25661000,2021
2022-03-11,200.779999,201.759995,196.440002,196.729996,191.078308,24990000,2022
2022-03-14,197.240005,197.440002,191.880005,192.710007,187.173798,34969500,2023
2022-03-15,193.460007,195.789993,192.880005,195.779999,190.155609,25464300,2024
2022-03-16,197.539993,201.940002,196.149994,201.940002,196.138641,31869700,2025
2022-03-17,200.770004,205.210007,200.300003,205.110001,199.21756,25783100,2026
2022-03-18,204.210007,207.449997,204,207.270004,201.315521,37092200,2027
2022-03-21,207.199997,208.179993,203.940002,205.440002,199.538086,26747500,2028
2022-03-22,206.309998,208.789993,205.800003,207.5,201.538879,24699900,2029
2022-03-23,206.149994,207.199997,203.75,203.899994,198.042313,19775000,2030
2022-03-24,204.380005,205.899994,202.729996,205.839996,200.319565,19781200,2031
2022-03-25,206.089996,206.619995,204.440002,206.119995,200.592072,19430400,2032
2022-03-28,205.600006,206.210007,203.029999,206.190002,200.660172,18999100,2033
2022-03-29,208,212.25,207.880005,211.710007,206.03215,29550600,2034
2022-03-30,211.369995,211.740005,206.610001,207.460007,201.896133,26251500,2035
2022-03-31,207.130005,208.910004,205.149994,205.270004,199.764847,26771600,2036
2022-04-01,206.179993,207.720001,205.009995,207.570007,202.003189,25948500,2037
2022-04-04,207.869995,208.429993,205.880005,207.910004,202.334076,20333900,2038
2022-04-05,207.960007,209.440002,202.509995,202.990005,197.546036,26509800,2039
2022-04-06,201.270004,201.800003,198.679993,200.110001,194.743256,34903900,2040
2022-04-07,200.110001,201.229996,196.679993,199.460007,194.110703,29291200,2041
2022-04-08,199.220001,200.309998,197.5,197.869995,192.563309,25249600,2042
2022-04-11,197.119995,199.25,195.880005,196.539993,191.268997,33702300,2043
2022-04-12,198.699997,201.679993,196.419998,197.160004,191.87236,33699800,2044
2022-04-13,197.679993,201.449997,197.610001,200.910004,195.52182,22303600,2045
2022-04-14,201.110001,202.369995,198.869995,198.960007,193.6241,27107000,2046
2022-04-18,198.460007,199.179993,196.529999,197.619995,192.320023,22246400,2047
2022-04-19,197.860001,202.240005,197.690002,201.559998,196.154358,22786700,2048
2022-04-20,203.050003,203.869995,201.860001,202.330002,196.903717,20516200,2049
2022-04-21,204.229996,204.800003,197.020004,197.800003,192.495193,31547700,2050
2022-04-22,196.869995,197.369995,192.289993,192.679993,187.512497,35686900,2051
2022-04-25,190.990005,194.110001,189.210007,193.850006,188.651123,35556500,2052
2022-04-26,192.320007,192.710007,187.479996,187.740005,182.705017,40513600,2053
2022-04-27,187.669998,189.779999,186.259995,186.960007,181.945923,37808000,2054
2022-04-28,189.169998,191.399994,184.710007,190.449997,185.3423,37405200,2055
2022-04-29,189.589996,191.729996,184.509995,184.949997,179.989838,41193400,2056
2022-05-02,184.899994,187.820007,182.380005,186.889999,181.877792,38002100,2057
2022-05-03,186.919998,189.509995,185.679993,188.490005,183.434875,30246300,2058
2022-05-04,189.050003,193.929993,185.690002,193.520004,188.329987,38834700,2059
2022-05-05,191.529999,191.559998,183.380005,185.669998,180.690521,41468700,2060
2022-05-06,184.960007,185.419998,180.550003,182.580002,177.68338,45457900,2061
2022-05-09,179.860001,182.649994,174.100006,174.899994,170.209351,53682200,2062
2022-05-10,177.570007,178.910004,171.199997,174.949997,170.257996,53650800,2063
2022-05-11,175.130005,178.190002,170.300003,170.600006,166.024689,64377800,2064
2022-05-12,169.830002,174.339996,168.899994,172.600006,167.971039,52967400,2065
2022-05-13,175.039993,179.410004,175.009995,178.070007,173.294342,36517000,2066
2022-05-16,177.5,179.440002,176.139999,177.220001,172.467133,28225500,2067
2022-05-17,180.410004,182.839996,178.990005,182.639999,177.741776,31833700,2068
2022-05-18,180.470001,181.410004,175.100006,176.240005,171.513428,36093800,2069
2022-05-19,174.889999,178.809998,174.889999,176.529999,171.795639,33627700,2070
2022-05-20,178.5,178.970001,171.789993,176.080002,171.357681,42243700,2071
2022-05-23,177.880005,178.960007,175.5,178.210007,173.430588,24644100,2072
2022-05-24,176.570007,176.929993,172.330002,175.570007,170.861389,26861800,2073
2022-05-25,174.880005,179.779999,174.809998,178.729996,173.93663,27950100,2074
2022-05-26,179.850006,183.800003,179.699997,182.720001,177.819626,25702700,2075
2022-05-27,183.759995,187.649994,183.399994,187.639999,182.607666,24952100,2076
2022-05-31,186.910004,187.679993,184.089996,185.309998,180.340179,29794500,2077
2022-06-01,186.270004,186.940002,181.770004,184.259995,179.318314,28352100,2078
2022-06-02,184.589996,188.759995,184.169998,188.759995,183.697617,24876000,2079
2022-06-03,187.289993,187.960007,185.789993,187.059998,182.043228,18972100,2080
2022-06-06,189.289993,189.309998,186.830002,187.869995,182.831497,24678700,2081
2022-06-07,186.410004,190.940002,185.899994,190.899994,185.780243,21661600,2082
2022-06-08,189.960007,190.699997,187.059998,187.949997,182.909363,21521700,2083
2022-06-09,186.550003,187.070007,183.529999,183.570007,179.11763,21697200,2084
2022-06-10,180.509995,181.550003,177.649994,178.589996,174.258408,37153600,2085
2022-06-13,173.630005,174.960007,169.289993,170.199997,166.071915,39712700,2086
2022-06-14,170.669998,171.240005,167.740005,169.380005,165.27179,30282400,2087
2022-06-15,171.210007,174.059998,168.660004,171.860001,167.691635,32150500,2088
2022-06-16,167.839996,168.419998,162.779999,163.899994,159.924698,43810600,2089
2022-06-17,164.479996,167.520004,163.699997,165.179993,161.173645,40327300,2090
2022-06-21,167.979996,170.080002,166.809998,168.139999,164.061874,34665400,2091
2022-06-22,165.960007,169.259995,165.369995,167.820007,163.749619,29303500,2092
2022-06-23,168.190002,170.229996,166.550003,169.830002,165.710892,27089800,2093
2022-06-24,171.220001,175.100006,170.899994,175.089996,170.843307,37138500,2094
2022-06-27,175.669998,176.990005,174.179993,175.740005,171.477524,24745400,2095
2022-06-28,176.929993,178.149994,172.350006,172.440002,168.257568,25909200,2096
2022-06-29,172.550003,172.699997,168.970001,170.690002,166.550018,21292500,2097
2022-06-30,168.199997,171.309998,166.759995,169.360001,165.252274,31466300,2098
2022-07-01,169.050003,171.839996,167.660004,171.410004,167.252579,24598600,2099
2022-07-05,168.679993,172.899994,166.729996,172.830002,168.638123,25151100,2100
2022-07-06,172.449997,173.710007,169.75,171.550003,167.389175,25697600,2101
2022-07-07,172.860001,175.979996,172.850006,175.610001,171.350693,24822500,2102
2022-07-08,175.070007,176.990005,173.649994,175.589996,171.331161,20547000,2103
2022-07-11,174.259995,174.970001,171.600006,172.059998,167.886795,22031500,2104
2022-07-12,171.539993,173.360001,170.559998,171.470001,167.311096,23864200,2105
2022-07-13,169.149994,172.279999,168.789993,171.320007,167.164764,25535600,2106
2022-07-14,168.679993,170,167.020004,169.559998,165.447418,25102200,2107
2022-07-15,171.539993,173.350006,169.309998,173.089996,168.891815,34935900,2108
2022-07-18,175.130005,176.289993,172.059998,172.600006,168.413712,23031500,2109
2022-07-19,174.75,178.889999,174.660004,178.690002,174.355972,24234600,2110
2022-07-20,178.649994,181.809998,178.399994,181.490005,177.088074,26049300,2111
2022-07-21,180.449997,182.5,178.850006,182.419998,177.995499,21709900,2112
2022-07-22,182.880005,183.25,178.050003,179.509995,175.156097,25116100,2113
2022-07-25,180.050003,180.919998,178.429993,180.440002,176.063538,19267200,2114
2022-07-26,179.779999,180.210007,178.539993,179.330002,174.980469,19391200,2115
2022-07-27,180.479996,184.25,180,183.410004,178.961502,21670700,2116
2022-07-28,184.320007,186.139999,181.759995,185.929993,181.42038,22838500,2117
2022-07-29,186.039993,187.729996,185.039993,187.25,182.708389,21760600,2118
2022-08-01,185.789993,188.320007,184.220001,187.179993,182.640045,23905600,2119
2022-08-02,186.470001,189.020004,185.479996,187,182.464417,17492600,2120
2022-08-03,188.300003,190.149994,187.639999,189.75,185.147736,19157700,2121
2022-08-04,189.839996,190.039993,188.440002,189.350006,184.757431,14838900,2122
2022-08-05,187.470001,191.020004,187.169998,190.800003,186.172272,18540300,2123
2022-08-08,192.149994,194.630005,191.889999,192.820007,188.14328,22188700,2124
2022-08-09,192.039993,192.169998,189.160004,190.190002,185.577087,18247300,2125
2022-08-10,193.630005,195.949997,193.110001,195.619995,190.875336,20796400,2126
2022-08-11,197.419998,199.529999,196.039993,196.350006,191.587646,23727600,2127
2022-08-12,197.350006,200.429993,196.580002,200.360001,195.500397,21726600,2128
2022-08-15,198.800003,201.160004,198.220001,201.070007,196.193192,17414800,2129
2022-08-16,200.5,201.990005,199.029999,200.990005,196.115112,18833100,2130
2022-08-17,198.720001,199.330002,196.380005,197.610001,192.817093,22428000,2131
2022-08-18,197.880005,199.25,196.899994,198.919998,194.095322,18368100,2132
2022-08-19,196.830002,197.110001,194.070007,194.649994,189.928864,27416400,2133
2022-08-22,191.990005,192.350006,190.009995,190.639999,186.016159,22937000,2134
2022-08-23,190.940002,192.929993,190.389999,190.949997,186.318619,20069800,2135
2022-08-24,190.789993,193.300003,190.160004,192.410004,187.74324,16038300,2136
2022-08-25,193.380005,195.449997,192.979996,195.399994,190.66069,14795000,2137
2022-08-26,195.339996,195.440002,188.660004,188.979996,184.396408,24177200,2138
2022-08-29,186.949997,188.990005,186.520004,187.240005,182.698624,19753300,2139
2022-08-30,187.820007,188.009995,183.539993,184.619995,180.142151,22548900,2140
2022-08-31,184.940002,185.740005,183.190002,183.5,179.049316,22412500,2141
2022-09-01,181.779999,181.889999,178.899994,181.5,177.097824,30706600,2142
2022-09-02,183.600006,183.949997,179.139999,180.089996,175.722031,27468200,2143
2022-09-06,180.710007,181.080002,177.5,178.309998,173.985214,23837100,2144
2022-09-07,177.970001,182.470001,177.929993,182.190002,177.771103,24781200,2145
2022-09-08,180.690002,183.789993,179.619995,183.710007,179.254227,25273200,2146
2022-09-09,185.339996,187.630005,185.100006,187.399994,182.854721,23208800,2147
2022-09-12,188.600006,189.860001,187.970001,189.669998,185.069656,23134600,2148
2022-09-13,184.860001,185.910004,181.539993,182.25,177.82962,34144700,2149
2022-09-14,182.570007,183.320007,180.570007,182.960007,178.52243,25278300,2150
2022-09-15,181.919998,184.690002,180.860001,181.630005,177.224686,25378700,2151
2022-09-16,179.089996,179.679993,176.910004,178.990005,174.648697,41155900,2152
2022-09-19,177.009995,180.75,176.960007,180.520004,176.141617,25412200,2153
2022-09-20,178.770004,178.940002,176.710007,178.059998,173.741257,22247500,2154
2022-09-21,179.369995,181.100006,175.330002,175.339996,171.087234,29357100,2155
2022-09-22,175,175.580002,170.740005,171.389999,167.233017,33468600,2156
2022-09-23,169,169.190002,165,167.309998,163.251984,40336900,2157
2022-09-26,165.470001,168.970001,163.580002,164.169998,161.016785,30597800,2158
2022-09-27,166.309998,167.630005,163.279999,164.729996,161.56601,42406600,2159
2022-09-28,165.759995,170.990005,165.070007,169.940002,166.675949,35186500,2160
2022-09-29,167.779999,167.929993,163.800003,166.130005,162.939133,31464000,2161
2022-09-30,165.779999,169.520004,164.869995,164.919998,161.752365,40643800,2162
2022-10-03,167.339996,170.300003,165.25,169.289993,166.038437,33611600,2163
2022-10-04,172.610001,176.080002,172.529999,176,172.619553,37537300,2164
2022-10-05,173.410004,175.330002,171.419998,174.699997,171.344513,25281400,2165
2022-10-06,173.850006,176.169998,172.910004,173.720001,170.383347,22635900,2166
2022-10-07,171.929993,172.470001,167.919998,168.610001,165.37149,26536100,2167
2022-10-10,169.289993,169.570007,166.589996,167.669998,164.449539,23386400,2168
2022-10-11,166.960007,170.110001,164.800003,167.720001,164.498581,28009100,2169
2022-10-12,167.899994,168.460007,165.479996,167.259995,164.047424,26796700,2170
2022-10-13,164,172.199997,162.5,171.399994,168.10791,45376500,2171
2022-10-14,172.740005,173.919998,166.710007,166.809998,163.606064,29608600,2172
2022-10-17,170.220001,172.619995,170.110001,172.130005,168.823883,28199200,2173
2022-10-18,175.860001,177.289993,172.690002,174.169998,170.824707,34523100,2174
2022-10-19,172.490005,173.399994,169.330002,171.210007,167.92157,27146900,2175
2022-10-20,171.419998,173.550003,168.470001,169.029999,165.783432,26710700,2176
2022-10-21,169.399994,173.199997,168.190002,172.699997,169.382935,45402700,2177
2022-10-24,173.320007,174,171.050003,173.440002,170.108719,27284500,2178
2022-10-25,173.570007,178.899994,173.559998,178.169998,174.747894,33105700,2179
2022-10-26,179.149994,182.369995,178.330002,179.050003,175.610977,37084700,2180
2022-10-27,180.589996,182,178.869995,179.089996,175.650208,28651800,2181
2022-10-28,179.830002,183.410004,178.740005,183.160004,179.642044,33221600,2182
2022-10-31,182.270004,184.240005,181.550003,183.330002,179.808777,25699400,2183
2022-11-01,185.240005,185.600006,182.880005,183.580002,180.053955,27446700,2184
2022-11-02,182.839996,185,177.429993,177.490005,174.080948,38139600,2185
2022-11-03,175.289993,177.940002,174.110001,176.300003,172.913788,29093200,2186
2022-11-04,178.919998,179.940002,175.470001,178.679993,175.248062,25842400,2187
2022-11-07,179.740005,180.589996,177.679993,179.490005,176.042511,20689900,2188
2022-11-08,180.229996,181.949997,177.360001,179.559998,176.111191,20265200,2189
2022-11-09,178,178.669998,174.279999,174.630005,171.275879,27277000,2190
2022-11-10,181.850006,185.449997,181.149994,185.380005,181.819382,38572800,2191
2022-11-11,185.759995,188.839996,185.690002,186.899994,183.310181,28765400,2192
2022-11-14,185.789993,187.789993,184.630005,184.809998,181.260345,26499600,2193
2022-11-15,187.839996,189.559998,186.110001,187.550003,183.947723,26128800,2194
2022-11-16,186.600006,186.639999,183.710007,184.25,180.711105,24802000,2195
2022-11-17,181.619995,182.949997,180.509995,182.539993,179.033951,20835700,2196
2022-11-18,184.589996,185.309998,182.570007,183.720001,180.191284,27269100,2197
2022-11-21,182.779999,183.190002,181.429993,182.759995,179.249695,19038900,2198
2022-11-22,183.740005,184.940002,182.330002,184.710007,181.162262,16869700,2199
2022-11-23,184.289993,185.779999,183.550003,185.190002,181.633026,19758800,2200
2022-11-25,185.089996,186.369995,184.660004,185.580002,182.015549,13393400,2201
2022-11-28,184.130005,184.919998,181.289993,181.839996,178.347382,17465600,2202
2022-11-29,181.960007,183.610001,181.960007,182.369995,178.867203,14020600,2203
2022-11-30,182.669998,187.429993,180.800003,187.369995,183.771164,28030100,2204
2022-12-01,188.149994,189.240005,186.130005,186.960007,183.369049,21996400,2205
2022-12-02,184.369995,188.860001,184.330002,188.050003,184.43811,22574800,2206
2022-12-05,186.860001,187.059998,182.179993,182.869995,179.357605,25449300,2207
2022-12-06,182.880005,182.979996,179.080002,180.070007,176.611404,18502100,2208
2022-12-07,179.75,181.5,179.110001,179.539993,176.091553,17177800,2209
2022-12-08,180.770004,182.630005,179.509995,180.839996,177.366592,20971400,2210
2022-12-09,179.770004,180.809998,178.559998,178.619995,175.18924,22046500,2211
2022-12-12,178.850006,181.089996,178,180.720001,177.248917,22765400,2212
2022-12-13,185.729996,186.639999,180.139999,181.380005,178.717026,38445300,2213
2022-12-14,181.309998,182.910004,178.830002,180.190002,177.544495,32406900,2214
2022-12-15,178.029999,178.600006,175.039993,175.679993,173.100708,33546700,2215
2022-12-16,173.800003,175.110001,172.669998,174.369995,171.809937,38502400,2216
2022-12-19,174.610001,175.050003,171.470001,172.009995,169.484573,25614000,2217
2022-12-20,171.669998,174.020004,171.179993,172.919998,170.381241,18050800,2218
2022-12-21,174.449997,176.800003,174.199997,175.899994,173.317459,22997200,2219
2022-12-22,174.330002,174.490005,170.669998,173.600006,171.051254,21297600,2220
2022-12-23,173.479996,174.449997,172.339996,174.389999,171.829651,11647700,2221
2022-12-27,174.360001,174.570007,172.580002,173.220001,170.676834,13553800,2222
2022-12-28,173.179993,174.100006,170.339996,170.529999,168.026321,19648000,2223
2022-12-29,171.720001,175.25,171.399994,174.850006,172.282898,22311300,2224
2022-12-30,173.339996,174.720001,172.610001,174.360001,171.800079,21275600,2225
2023-01-03,175.929993,177.320007,171.899994,173.399994,170.854172,22503800,2226
2023-01-04,174.619995,176.669998,174.279999,175.559998,172.982468,22973500,2227
2023-01-05,174.589996,174.759995,172.389999,173.679993,171.130066,17032600,2228
2023-01-06,175.300003,178.039993,173.869995,177.580002,174.972809,21986900,2229
2023-01-09,179.009995,180.119995,177.649994,177.880005,175.268387,18366500,2230
2023-01-10,177.660004,180.619995,177.300003,180.509995,177.859772,18751100,2231
2023-01-11,181.259995,182.789993,180.679993,182.759995,180.076736,18222700,2232
2023-01-12,183.570007,185.949997,181.919998,185.830002,183.101669,29650800,2233
2023-01-13,184.5,187.339996,184.330002,187.050003,184.303772,22120000,2234
2023-01-17,187,187.839996,186.240005,186.820007,184.077164,22422600,2235
2023-01-18,187.449997,188.960007,183.699997,183.800003,181.101501,23507800,2236
2023-01-19,182.729996,183.100006,180.779999,182.039993,179.36734,24624500,2237
2023-01-20,182.710007,185.149994,181.270004,185.039993,182.323257,36070300,2238
2023-01-23,185.429993,188.119995,184.580002,187.330002,184.579666,20329900,2239
2023-01-24,186.589996,187.830002,185.880005,186.929993,184.185532,19263500,2240
2023-01-25,185.410004,187.509995,183.869995,187.449997,184.697891,18174600,2241
2023-01-26,188.979996,189.850006,186.289993,188.559998,185.791595,18369100,2242
2023-01-27,187.979996,190.300003,187.789993,189.580002,186.796616,20019900,2243
2023-01-30,187.839996,189.610001,186.830002,186.940002,184.195404,18395100,2244
2023-01-31,187.419998,191.580002,187.380005,191.479996,188.668732,21567900,2245
2023-02-01,191.190002,196.190002,190.130005,194.490005,191.634537,27007300,2246
2023-02-02,196.009995,199.259995,194.350006,198.320007,195.40831,31020400,2247
2023-02-03,196.110001,199.130005,195.699997,196.990005,194.097839,24981500,2248
2023-02-06,195.649994,196.380005,193.369995,194.139999,191.289673,18160100,2249
2023-02-07,193.410004,196.100006,191.649994,195.580002,192.708542,27074100,2250
2023-02-08,194.360001,195.369995,192.199997,192.720001,189.890533,17933500,2251
2023-02-09,194.229996,195.119995,189.429993,189.929993,187.141479,20516600,2252
2023-02-10,189.279999,190.630005,188.529999,190.309998,187.515915,15248700,2253
2023-02-13,190.509995,192.860001,189.309998,192.600006,189.772278,15754400,2254
2023-02-14,191.279999,193.949997,190.080002,192.509995,189.683609,21889600,2255
2023-02-15,190.979996,194.550003,190.529999,194.460007,191.604965,18721200,2256
2023-02-16,191.800003,194.869995,191.25,192.600006,189.772278,21366300,2257
2023-02-17,191.880005,193.369995,190.970001,193.130005,190.294525,23892200,2258
2023-02-21,190.75,191.339996,187.240005,187.429993,184.678207,26004000,2259
2023-02-22,187.830002,189.149994,186.75,187.940002,185.18071,24651700,2260
2023-02-23,189.350006,190.300003,186.699997,189.279999,186.501038,21311700,2261
2023-02-24,186.649994,187.779999,185.779999,187.509995,184.757004,24280700,2262
2023-02-27,189.130005,190.199997,187.600006,188.169998,185.407333,17562900,2263
2023-02-28,188.119995,190.020004,188.070007,188.179993,185.417175,19542600,2264
2023-03-01,188.190002,189.490005,187.190002,188.419998,185.653656,22532800,2265
2023-03-02,186.860001,189.300003,186.119995,188.869995,186.097046,18104400,2266
2023-03-03,189.669998,191.929993,188.419998,191.5,188.688446,22774300,2267
2023-03-06,191.559998,191.740005,187.899994,188.699997,185.92955,23266700,2268
2023-03-07,188.649994,189.070007,186.220001,186.509995,183.771698,25865700,2269
2023-03-08,186.789993,187.610001,185.119995,186.600006,183.860382,22505900,2270
2023-03-09,186.729996,187.270004,181.279999,181.410004,178.746582,33546900,2271
2023-03-10,180.389999,180.389999,174.259995,176.179993,173.593353,69274200,2272
2023-03-13,172.520004,176.399994,171.070007,173.309998,170.765472,74171500,2273
2023-03-14,178.600006,179.259995,174.610001,176.520004,173.928375,48946200,2274
2023-03-15,171.929993,173.910004,170.380005,173.610001,171.061096,54405800,2275
2023-03-16,171.470001,177.380005,170.5,175.979996,173.396286,52392300,2276
2023-03-17,174.039993,174.759995,170.860001,171.229996,168.716034,70239900,2277
2023-03-20,173.050003,175.369995,172.529999,173.449997,170.903442,46103200,2278
2023-03-21,176.550003,178.179993,175.960007,176.649994,174.056473,34465900,2279
2023-03-22,176.520004,177.350006,171.529999,171.639999,169.120026,56098200,2280
2023-03-23,172.279999,174.389999,168.710007,170.25,168.3694,47720900,2281
2023-03-24,168.75,172.110001,167.460007,171.789993,169.89238,47519700,2282
2023-03-27,173.839996,174.729996,172.360001,173.699997,171.781281,33880600,2283
2023-03-28,173.100006,174.509995,172.690002,173.449997,171.534058,28555100,2284
2023-03-29,175.339996,175.550003,173.570007,175.419998,173.482285,25564800,2285
2023-03-30,176.880005,177.309998,174.449997,175.179993,173.244949,26728600,2286
2023-03-31,176.399994,178.639999,176.369995,178.399994,176.429382,39602900,2287
2023-04-03,178.949997,179.779999,176.490005,178.479996,176.508499,27609000,2288
2023-04-04,178.919998,179.100006,174.320007,175.350006,173.413071,33487200,2289
